Country,Year,Status,Life expectancy , Mortality,Infant Mortality,Alcohol,percentage expenditure,Hepatitis B,Polio,Diphtheria , HIV/AIDS,GDP,Population,Income composition of resources,Schooling
Afghanistan,2014,Developing,62.55,7.14,56.26,0.01,9.53,62,58,62,0.1,614.22,33370804,0.476,10
Albania,2014,Developing,78.41,7.22,8.87,4.51,5.50,98,98,98,0.1,4578.63,2889104,0.761,14.2
Algeria,2014,Developing,75.11,4.71,21.42,0.01,6.55,95,95,95,0.1,5493.06,38923688,0.741,14.4
Angola,2014,Developing,60.04,9.45,62.02,8.33,2.43,64,68,64,2,5094.11,26941773,0.527,11.4
Antigua and Barbuda,2014,Developing,77.86,6.19,6.60,8.56,5.87,99,96,99,0.2,13501.58,92562,0.782,13.9
Argentina,2014,Developing,76.75,7.65,11.45,7.93,9.67,94,92,94,0.1,12334.80,42669500,0.825,17.3
Armenia,2014,Developing,74.06,9.80,13.29,3.91,10.18,93,95,93,0.1,3986.23,2912403,0.739,12.7
Australia,2014,Developed,82.57,6.60,3.36,9.71,9.04,91,92,92,0.1,62511.69,23475686,0.936,20.4
Austria,2014,Developed,81.39,9.20,3.12,12.32,10.37,98,98,98,0.1,51786.38,8546356,0.892,15.9
Azerbaijan,2014,Developing,71.12,5.80,24.68,0.01,3.38,94,97,94,0.1,7891.31,9535079,0.752,12.2
Bahamas,2014,Developing,73.37,6.66,12.30,9.45,5.57,96,96,96,0.1,30154.74,370625,0.789,12.6
Bahrain,2014,Developing,79.33,2.34,6.57,1.57,4.41,98,98,98,0.1,24989.44,1336073,0.82,14.5
Bangladesh,2014,Developing,69.99,5.57,32.39,0.01,2.66,97,97,97,0.1,1118.87,154517385,0.57,10
Barbados,2014,Developing,76.48,8.71,12.95,8.82,7.00,94,95,94,0.1,16488.53,284825,0.793,15.3
Belarus,2014,Developing,73.58,12.80,3.33,13.94,5.39,97,97,97,0.1,8341.40,9448515,0.796,15.7
Belgium,2014,Developed,81.08,9.30,3.36,12.6,10.59,98,99,99,0.1,47764.07,11209057,0.89,16.3
Belize,2014,Developing,73.31,4.60,13.69,6.58,6.19,95,95,95,0.2,4744.11,353366,0.705,12.8
Benin,2014,Developing,59.12,9.48,64.35,0.01,2.67,78,74,78,1.1,1291.41,10286839,0.475,10.7
Bhutan,2014,Developing,70.05,6.27,28.30,0.01,3.56,99,98,99,0.5,2652.23,719053,0.596,12.5
Bolivia (Plurinational State of),2014,Developing,67.16,6.96,31.34,3.62,5.90,98,99,98,0.1,3081.88,10706517,0.666,13.8
Bosnia and Herzegovina,2014,Developing,75.66,10.19,5.65,4.03,9.49,89,86,86,0.1,5330.36,3482106,0.742,14.2
Botswana,2014,Developing,62.61,6.63,37.76,0.01,5.60,95,96,95,2.3,7495.22,2088619,0.697,12.6
Brazil,2014,Developing,74.31,6.20,14.45,7.32,8.40,96,96,93,0.1,12112.83,202763744,0.747,15.2
Brunei Darussalam,2014,Developing,74.78,4.08,8.35,0.01,1.91,99,99,99,0.1,41725.87,409778,0.863,15
Bulgaria,2014,Developed,74.48,15.10,7.69,12.03,7.71,95,88,88,0.1,7901.79,7223938,0.787,14.8
Burkina Faso,2014,Developing,58.36,9.11,59.99,0.01,5.00,91,91,91,0.6,792.85,17586029,0.398,7.7
Burundi,2014,Developing,59.87,8.77,48.24,0.01,7.32,95,95,95,0.7,274.86,9844301,0.404,10.6
Cote d'Ivoire,2014,Developing,57.21,11.08,68.4941,0.01,3.73,76,76,76,2,2156.65,22647672,0.48,7.7
Cabo Verde,2014,Developing,75.24,5.87,17.57,0.01,5.33,97,95,95,0.2,3588.63,518276,0.643,13.5
Cambodia,2014,Developing,69.74,6.16,27.75,0.01,6.70,88,87,88,0.2,1093.50,15274506,0.553,10.9
Cameroon,2014,Developing,58.94,10.35,61.56,0.01,3.95,87,86,87,3.7,1604.21,22681853,0.507,10.4
Canada,2014,Developed,81.85,7.30,4.68,8.1,10.25,55,91,91,0.1,50956.00,35437435,0.912,15.9
Central African Republic,2014,Developing,50.57,14.16,89.10,0.01,4.92,47,47,47,4.5,424.45,4464171,0.345,7.1
Chad,2014,Developing,51.20,13.05,82.55,0.01,4.27,37,44,37,2.9,1020.29,13663562,0.39,7.3
Chile,2014,Developing,79.47,5.85,7.22,7.16,7.81,95,95,95,0.1,14607.00,17758969,0.841,16.2
China,2014,Developing,76.72,7.12,9.60,5.78,4.78,99,99,99,0.1,7636.12,1371860000,0.723,13.1
Colombia,2014,Developing,76.04,5.37,13.59,4.38,7.19,9,9,9,0.1,8114.34,46967706,0.72,13.6
Comoros,2014,Developing,62.52,7.61,55.95,0.01,5.23,88,87,87,0.8,1513.83,759390,0.497,11.1
Congo,2014,Developing,62.95,7.41,38.75,0.01,1.97,9,9,9,3,3781.52,4736965,0.581,11.1
Costa Rica,2014,Developing,78.77,4.79,8.00,3.45,7.66,91,91,91,0.1,10847.17,4795390,0.768,13.9
Croatia,2014,Developing,77.95,12.00,4.51,12.14,6.70,95,95,95,0.1,13762.37,4238389,0.82,15.1
Cuba,2014,Developing,77.85,8.34,4.67,4.37,12.14,97,99,99,0.1,7133.34,11306909,0.772,14
Cyprus,2014,Developed,80.77,6.80,2.51,0.01,6.95,96,99,99,0.1,27163.33,1152297,0.85,14
Czechia,2014,Developed,78.76,10.00,2.42,12.68,7.60,99,99,97,0.1,19890.92,10525347,0.888,9
Democratic Republic of the Congo,2014,Developing,58.30,10.42,64.01,0.01,3.98,8,79,8,1.1,486.79,73767445,0.46,12
Denmark,2014,Developed,80.63,9.10,4.05,9.64,10.17,98,94,94,0.1,62548.98,5643475,0.926,19.2
Djibouti,2014,Developing,61.64,8.16,46.33,0.38,2.97,78,78,78,2.1,2464.29,898707,0.467,6.3
Dominican Republic,2014,Developing,72.87,6.07,28.33,5.92,5.75,89,9,91,0.3,6608.83,10165182,0.712,13.2
Ecuador,2014,Developing,76.62,5.10,13.49,3.82,6.72,83,84,83,0.1,6377.09,15951832,0.737,14
Egypt,2014,Developing,70.42,6.03,20.30,0.21,5.03,94,94,94,0.1,3379.56,90424668,0.686,13.1
El Salvador,2014,Developing,71.75,6.94,13.61,2.52,7.68,93,93,94,0.2,3589.04,6295124,0.676,13.2
Equatorial Guinea,2014,Developing,59.59,10.25,70.26,0.01,2.19,2,24,2,4.4,19394.08,1122273,0.582,9.2
Eritrea,2014,Developing,65.60,7.88,34.83,0.01,4.06,94,94,94,0.4,592.00,3311444,0.416,5
Estonia,2014,Developed,77.14,11.80,3.08,0.01,6.08,93,93,93,0.1,20261.07,1314545,0.86,16.5
Ethiopia,2014,Developing,62.90,7.22,45.23,0.01,4.03,77,75,77,0.6,566.93,98094264,0.435,8.4
Fiji,2014,Developing,67.38,8.17,20.01,0.01,3.37,99,99,99,0.1,5605.61,866447,0.727,15.2
Finland,2014,Developed,81.01,9.60,2.17,8.8,9.78,98,98,98,0.1,50327.24,5461512,0.89,17
France,2014,Developed,82.48,8.40,3.48,11.5,11.54,83,98,98,0.1,43068.55,66312067,0.89,16.2
Gabon,2014,Developing,64.97,7.75,37.03,0.01,2.53,7,68,7,2.8,9663.42,1883801,0.687,12.6
Gambia,2014,Developing,62.27,8.46,38.21,0.01,4.45,96,97,96,1.7,607.43,2024037,0.449,8.9
Georgia,2014,Developing,73.10,13.12,9.78,6.13,7.90,91,91,91,0.1,4739.19,3719414,0.759,13.5
Germany,2014,Developed,80.92,10.70,3.26,11.03,11.02,88,94,95,0.1,48023.87,80982500,0.92,17
Ghana,2014,Developing,63.04,7.80,40.22,0.01,4.10,98,93,98,0.8,2012.26,27224480,0.576,11.7
Greece,2014,Developed,81.01,10.40,3.72,7.53,7.91,96,99,99,0.1,21616.71,10892413,0.862,17.2
Grenada,2014,Developing,74.99,9.39,13.11,8.42,4.77,97,81,97,0.1,8370.04,108900,0.749,15.8
Guatemala,2014,Developing,71.96,4.88,24.16,1.88,5.89,73,65,73,0.4,3779.64,15306316,0.614,10.7
Guinea,2014,Developing,57.89,9.67,73.87,0.01,4.78,51,42,51,0.5,787.24,11150970,0.412,8.6
Guinea-Bissau,2014,Developing,58.61,10.50,63.27,0.01,9.97,87,87,87,3.4,623.31,1692433,0.419,9.2
Guyana,2014,Developing,67.88,7.16,27.58,7.64,3.95,98,97,98,0.3,5407.15,763371,0.636,10.3
Haiti,2014,Developing,62.99,9.04,54.05,0.01,4.63,48,55,48,0.5,1435.14,10549007,0.487,9.1
Honduras,2014,Developing,72.26,4.43,16.78,2.87,7.91,97,97,97,0.3,2206.05,8955579,0.618,11.4
Hungary,2014,Developed,75.85,12.80,4.61,0.01,7.06,90,99,99,0.1,14298.83,9866468,0.834,15.8
Iceland,2014,Developed,82.61,6.30,2.04,7.45,8.23,92,9,9,0.1,54576.74,327386,0.915,19
India,2014,Developing,69.07,7.21,36.66,3.07,3.62,79,84,85,0.2,1573.89,1295600768,0.607,11.6
Indonesia,2014,Developing,69.53,6.44,23.70,0.09,2.96,78,8,78,0.3,3491.64,255128076,0.682,12.9
Iran (Islamic Republic of),2014,Developing,74.78,4.80,13.63,0.01,6.76,99,99,99,0.1,5943.05,77465769,0.77,14.9
Iraq,2014,Developing,68.91,5.06,25.21,0.01,2.80,62,67,64,0.1,6637.68,34411949,0.658,10.1
Ireland,2014,Developed,81.31,6.30,3.37,10.75,9.53,95,96,96,0.1,55599.85,4657740,0.91,18.6
Israel,2014,Developing,82.22,5.20,3.22,2.62,7.14,97,95,95,0.1,37847.65,8215700,0.895,16
Italy,2014,Developed,82.91,9.80,2.75,7.56,8.87,95,95,95,0.1,35565.72,60789140,0.877,16.3
Jamaica,2014,Developing,72.98,7.50,13.59,3.83,5.17,92,93,92,0.5,4834.28,2875137,0.727,12.8
Japan,2014,Developed,83.65,10.10,2.08,0.01,10.73,98,99,96,0.1,38475.40,127276000,0.899,15.3
Jordan,2014,Developing,74.79,3.81,15.34,0.41,7.21,98,98,98,0.1,4131.45,8918822,0.737,13.1
Kazakhstan,2014,Developing,70.33,7.65,11.66,6.29,2.97,95,95,95,0.1,12807.26,17288285,0.789,15
Kenya,2014,Developing,61.82,6.16,35.96,0.01,5.46,92,93,92,2.9,1462.22,46700063,0.546,11.1
Kiribati,2014,Developing,65.81,6.68,45.92,0.01,9.94,75,79,75,0.1,1625.99,109387,0.597,11.9
Kuwait,2014,Developing,79.44,2.40,7.64,0.01,2.92,96,94,95,0.1,44062.34,3690939,0.787,13
Kyrgyzstan,2014,Developing,69.89,7.12,20.69,0.01,7.36,96,95,96,0.1,1279.77,5835500,0.656,12.8
Lao People's Democratic Republic,2014,Developing,66.36,6.80,43.96,0.01,2.30,88,88,88,0.2,1999.96,6639763,0.573,10.6
Latvia,2014,Developed,74.43,14.30,3.72,0.01,5.47,92,92,92,0.1,15742.39,1993782,0.822,16
Lebanon,2014,Developing,78.97,4.05,7.46,1.32,7.52,81,75,81,0.1,7681.66,6261046,0.763,13.3
Lesotho,2014,Developing,50.03,16.43,72.36,0.01,9.17,93,9,93,9.4,1194.58,2043448,0.491,10.8
Liberia,2014,Developing,59.12,8.49,68.72,0.01,9.21,5,49,5,0.9,739.91,4359508,0.426,9.9
Lithuania,2014,Developed,74.84,13.70,3.99,15.19,6.19,94,93,93,0.1,16551.02,2932367,0.841,16.5
Luxembourg,2014,Developed,81.73,6.90,3.15,11.12,5.44,94,99,99,0.1,123678.70,556319,0.892,13.9
Madagascar,2014,Developing,64.26,6.63,42.34,0.01,4.43,73,73,73,0.3,530.86,23589897,0.509,10.3
Malawi,2014,Developing,60.90,7.86,40.99,0.01,9.71,91,87,91,5.1,371.27,16289550,0.466,10.7
Malaysia,2014,Developing,75.15,4.82,6.83,0.52,3.71,96,97,97,0.1,11319.06,29866606,0.783,13
Maldives,2014,Developing,79.42,3.16,8.99,0.01,7.91,99,99,99,0.1,8499.31,435018,0.693,12.7
Mali,2014,Developing,57.90,11.00,67.81,0.01,4.48,73,74,73,1.6,848.28,16934213,0.43,8.2
Malta,2014,Developed,82.74,7.50,5.04,8.49,9.09,9,99,99,0.1,26754.27,434558,0.847,14.3
Mauritania,2014,Developing,64.15,7.75,54.36,0.01,3.47,84,84,84,0.9,1677.11,3930894,0.509,8.5
Mauritius,2014,Developing,74.85,7.70,12.54,0.01,5.49,97,98,97,0.1,10153.94,1260934,0.769,14.7
Mexico,2014,Developing,74.80,5.67,14.16,5.26,5.55,84,87,87,0.1,10928.92,120355137,0.754,13.1
Micronesia (Federated States of),2014,Developing,67.15,7.12,24.5041,1.58,11.73,81,76,77,0.1,2971.51,107444,0.639,11.7
Mongolia,2014,Developing,69.05,6.30,17.07,0.01,4.18,99,99,99,0.1,4158.52,2940111,0.729,14.8
Montenegro,2014,Developing,76.75,9.70,4.47,0.01,8.00,87,91,91,0.1,7387.87,621810,0.803,15.1
Morocco,2014,Developing,72.54,5.14,20.82,0.43,5.28,99,99,99,0.1,3171.70,34192358,0.64,12.1
Mozambique,2014,Developing,57.27,10.63,65.19,0.01,6.33,79,79,79,4.1,673.97,26286192,0.409,9.1
Myanmar,2014,Developing,65.06,8.38,42.01,0.01,4.39,88,88,88,0.3,1210.10,52280816,0.547,9.1
Namibia,2014,Developing,59.82,9.01,33.51,0.01,8.41,88,88,88,2.2,5469.90,2273426,0.632,11.7
Nepal,2014,Developing,68.09,6.56,30.61,0.01,5.08,92,92,92,0.1,844.85,26905982,0.551,12.4
Netherlands,2014,Developed,81.64,8.30,3.64,0.01,10.57,92,96,96,0.1,52900.54,16865008,0.923,18.1
New Zealand,2014,Developed,81.79,6.87,4.74,9.07,9.40,93,93,93,0.1,44572.90,4516500,0.91,19.2
Nicaragua,2014,Developing,72.81,5.03,16.94,3.55,7.98,98,99,98,0.1,1934.06,6142734,0.636,11.6
Niger,2014,Developing,60.79,9.51,52.11,0.01,4.45,68,67,68,0.5,564.60,19240182,0.345,5.3
Nigeria,2014,Developing,51.79,12.99,82.36,0.01,3.35,49,49,49,3.9,3098.99,176404931,0.521,10
Norway,2014,Developed,82.09,7.90,2.42,6.06,9.34,98,93,93,0.1,97019.18,5137232,0.945,17.7
Oman,2014,Developing,77.45,2.59,9.62,0.4,3.53,99,99,99,0.1,23017.93,4027255,0.796,13.7
Pakistan,2014,Developing,65.28,7.18,63.80,0.01,2.72,72,72,72,0.1,1251.18,195305012,0.542,7.8
Panama,2014,Developing,77.25,4.99,15.44,6.74,6.92,8,8,8,0.1,12796.07,3901311,0.78,13
Papua New Guinea,2014,Developing,64.26,7.88,41.00,0.01,3.27,67,64,73,0.7,2920.78,7946733,0.511,10
Paraguay,2014,Developing,72.88,5.41,19.22,0.01,6.64,87,83,87,0.2,6118.32,6599524,0.688,12.3
Peru,2014,Developing,75.33,5.32,13.10,0.01,4.98,88,78,88,0.1,6672.88,30090372,0.735,13.4
Philippines,2014,Developing,71.15,5.78,25.05,4.52,3.70,67,77,67,0.1,2959.65,100513137,0.676,11.7
Poland,2014,Developed,77.57,9.90,4.34,10.71,6.39,96,94,98,0.1,14271.31,38011735,0.85,16.4
Portugal,2014,Developed,81.22,10.10,2.88,9.88,9.34,98,98,98,0.1,22103.70,10401062,0.837,16.8
Qatar,2014,Developing,79.77,1.13,6.97,1.15,2.42,89,99,89,0.1,83858.34,2459202,0.854,13.4
Republic of Korea,2014,Developing,82.38,5.30,3.01,0.01,6.47,99,99,99,0.1,29249.58,50746659,0.904,16
Republic of Moldova,2014,Developing,69.03,11.39,13.62,9.99,8.63,92,92,9,0.1,3328.79,2856950,0.737,12
Romania,2014,Developed,74.93,12.80,8.55,0.01,5.02,94,94,94,0.1,10043.68,19908979,0.797,14.7
Russian Federation,2014,Developing,71.57,13.10,6.82,10.12,5.18,97,97,97,0.1,14095.65,143819667,0.803,14.9
Rwanda,2014,Developing,64.94,5.80,36.09,0.01,6.96,98,98,98,0.4,742.97,11083629,0.488,10.8
Saint Lucia,2014,Developing,72.86,7.09,15.30,9.97,4.76,99,99,99,0.1,9843.31,178307,0.723,13.1
Saint Vincent and the Grenadines,2014,Developing,74.47,8.76,14.77,7.01,4.35,98,97,98,0.1,7081.07,108868,0.72,13.3
Samoa,2014,Developing,72.46,5.55,15.82,0.01,6.61,56,58,63,0.1,3937.19,192220,0.701,12.9
Sao Tome and Principe,2014,Developing,66.85,5.23,19.37,0.01,6.73,95,95,95,0.2,1770.47,195727,0.562,11.1
Saudi Arabia,2014,Developing,76.76,3.41,8.23,0.09,5.23,98,98,98,0.1,24464.21,30916603,0.841,15.8
Senegal,2014,Developing,66.45,6.32,33.06,0.26,4.40,89,85,89,0.3,1396.66,14174740,0.483,9.1
Serbia,2014,Developing,75.72,14.20,5.24,9.09,9.24,92,93,93,0.1,6600.06,7130576,0.771,14.3
Seychelles,2014,Developing,73.75,7.90,12.45,0.01,4.74,99,99,99,0.1,15188.19,91359,0.766,13.2
Sierra Leone,2014,Developing,56.39,13.03,91.18,0.01,19.73,83,83,83,0.6,714.70,7017153,0.426,9.5
Singapore,2014,Developing,82.65,4.70,2.09,1.83,3.87,96,96,96,0.1,57562.53,5469724,0.922,15.4
Slovakia,2014,Developed,76.85,9.51,5.73,10.6,6.89,97,97,97,0.1,18655.79,5418649,0.841,15.1
Slovenia,2014,Developed,80.94,9.20,1.82,10.46,8.50,98,95,95,0.1,24247.17,2061980,0.888,17.6
Solomon Islands,2014,Developing,69.23,4.44,20.38,0.01,5.07,88,94,88,0.1,2274.97,587079,0.512,9.6
South Africa,2014,Developing,63.38,10.04,29.03,7.38,8.55,8,77,77,3.7,6988.81,54544184,0.66,13
South Sudan,2014,Developing,54.97,10.98,64.00,4.2,2.20,68,44,39,3.5,1322.82,10554882,0.421,4.9
Spain,2014,Developed,82.86,8.50,2.82,0.01,9.09,96,97,97,0.1,29500.79,46480882,0.877,17.6
Sri Lanka,2014,Developing,74.65,6.28,7.96,2.37,3.61,99,99,99,0.1,3819.25,20778000,0.76,14
Sudan,2014,Developing,64.27,7.53,46.39,0.01,5.68,94,94,94,0.3,2022.72,37977657,0.485,7.2
Suriname,2014,Developing,69.78,7.11,18.55,6.32,4.84,85,85,85,0.4,9471.92,553278,0.722,12.7
Swaziland,2014,Developing,53.57,12.51,46.569,0.01,2.77,98,98,98,7.3,4039.16,1095022,0.541,11.4
Sweden,2014,Developed,82.22,9.20,2.18,7.3,10.95,67,98,98,0.1,60020.36,9696110,0.906,15.8
Switzerland,2014,Developed,83.08,7.80,4.05,9.61,10.62,99,96,96,0.1,89684.71,8188649,0.936,15.9
Syrian Arab Republic,2014,Developing,63.15,5.70,27.12,0.01,3.88,47,52,43,0.1,1179.86,18710711,0.575,9
Tajikistan,2014,Developing,69.07,5.32,32.93,0.01,6.67,97,94,97,0.2,1104.17,8252828,0.622,11.3
Thailand,2014,Developing,77.42,7.33,9.65,6.41,3.68,99,99,99,0.1,5951.88,68438748,0.737,13.6
The former Yugoslav republic of Macedonia,2014,Developing,75.45,9.51,8.1934,1.13,6.29,97,96,95,0.1,5495.74,2067471,0.743,12.9
Timor-Leste,2014,Developing,66.79,6.23,41.19,0.01,7.60,77,76,77,0.1,1232.45,1174333,0.612,12.5
Togo,2014,Developing,58.85,9.02,53.92,0.01,5.08,87,85,87,1,640.93,7137997,0.475,12
Tonga,2014,Developing,70.54,7.25,10.79,0.01,5.29,8,82,8,0.1,4354.24,101023,0.716,14.3
Trinidad and Tobago,2014,Developing,74.22,7.99,17.72,6.94,5.20,92,94,92,0.3,20290.52,1362337,0.778,12.7
Tunisia,2014,Developing,75.65,6.30,14.66,1.39,6.81,98,98,98,0.1,4543.99,11063195,0.722,14.7
Turkey,2014,Developing,76.17,5.00,11.748,1.45,5.22,96,96,96,0.1,12157.99,77229262,0.759,14.5
Turkmenistan,2014,Developing,68.61,7.12,35.86,2.9,5.50,97,98,98,0.1,7962.24,5466324,0.683,10.8
Uganda,2014,Developing,60.41,7.72,41.33,0.01,5.34,78,82,78,3.2,883.53,36911530,0.483,10
Ukraine,2014,Developing,72.59,14.70,7.07,8.06,7.19,22,45,23,0.2,3104.64,45272155,0.746,15.2
United Arab Emirates,2014,Developing,79.04,1.37,6.65,1.91,3.63,99,99,99,0.1,43751.82,9214182,0.832,13.3
United Kingdom of Great Britain and Northern Ireland,2014,Developed,81.30,8.80,3.844,10.37,9.81,99,95,95,0.1,47787.24,64602298,0.925,13
United Republic of Tanzania,2014,Developing,63.87,7.51,42.23,0.01,4.01,97,97,97,1.4,1030.08,49960563,0.488,13
United States of America,2014,Developed,79.02,8.24,5.83,8.82,16.25,92,93,95,0.1,55123.85,318386329,0.92,12
Uruguay,2014,Developing,77.37,9.42,8.20,6.03,8.07,95,95,95,0.1,16831.95,3400439,0.791,15.5
Uzbekistan,2014,Developing,70.23,4.90,18.40,0.01,4.67,99,99,99,0.1,2628.46,30757700,0.69,12.1
Vanuatu,2014,Developing,69.46,5.49,23.90,0.01,3.65,64,65,64,0.1,2926.68,263888,0.596,10.8
Venezuela (Bolivarian Republic of),2014,Developing,72.85,6.19,15.23,6.47,5.78,78,79,78,0.1,16056.00,30042973,0.771,14.2
Viet Nam,2014,Developing,73.85,6.06,17.30,4.09,4.61,95,96,95,0.1,2545.42,91713850,0.675,12.5
Yemen,2014,Developing,67.38,5.96,45.51,0.01,4.84,73,67,73,0.1,1674.00,25823488,0.5,9
Zambia,2014,Developing,60.70,7.57,46.69,0.01,3.83,86,78,86,4.3,1762.43,15399793,0.57,12.5
Zimbabwe,2014,Developing,58.85,9.28,41.95,6.5,8.13,91,92,91,6.3,1434.90,13586710,0.498,10.3